"","ID","Date","Filename","Keyword","Author","Title","Category"
"6750",6750,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6751",6751,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6752",6752,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6753",6753,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6754",6754,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6755",6755,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6756",6756,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6757",6757,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6758",6758,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6759",6759,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6760",6760,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6761",6761,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6762",6762,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6763",6763,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6764",6764,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6765",6765,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6766",6766,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6767",6767,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6768",6768,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6769",6769,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6770",6770,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6771",6771,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6772",6772,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6773",6773,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6774",6774,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6775",6775,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6776",6776,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6777",6777,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6778",6778,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6779",6779,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6780",6780,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6781",6781,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6782",6782,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6783",6783,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6784",6784,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6785",6785,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6786",6786,"1861-12-31","rstl_1861_0024.txt","fact","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6787",6787,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6788",6788,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6789",6789,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6790",6790,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6791",6791,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6792",6792,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6793",6793,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6794",6794,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6795",6795,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6796",6796,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6797",6797,"1861-12-31","rstl_1861_0024.txt","facts","John Bennet Lawes","XXIII. On the sources of the nitrogen of vegetation; with special reference to the question whether plants assimilate free or uncombined nitrogen","fact"
"6798",6798,"1862-12-31","rstl_1862_0021.txt","fact","Warren De La Rue","XVIII. The Bakerian lecture.—On the total solar eclipse of July 18th, 1860, observed at Rivabellosa, near Miranda de Ebro, in Spain","fact"
"6799",6799,"1862-12-31","rstl_1862_0021.txt","fact","Warren De La Rue","XVIII. The Bakerian lecture.—On the total solar eclipse of July 18th, 1860, observed at Rivabellosa, near Miranda de Ebro, in Spain","fact"
"6800",6800,"1862-12-31","rstl_1862_0021.txt","fact","Warren De La Rue","XVIII. The Bakerian lecture.—On the total solar eclipse of July 18th, 1860, observed at Rivabellosa, near Miranda de Ebro, in Spain","fact"
"6801",6801,"1862-12-31","rstl_1862_0021.txt","fact","Warren De La Rue","XVIII. The Bakerian lecture.—On the total solar eclipse of July 18th, 1860, observed at Rivabellosa, near Miranda de Ebro, in Spain","fact"
"6802",6802,"1862-12-31","rstl_1862_0021.txt","fact","Warren De La Rue","XVIII. The Bakerian lecture.—On the total solar eclipse of July 18th, 1860, observed at Rivabellosa, near Miranda de Ebro, in Spain","fact"
"6803",6803,"1862-12-31","rstl_1862_0021.txt","fact","Warren De La Rue","XVIII. The Bakerian lecture.—On the total solar eclipse of July 18th, 1860, observed at Rivabellosa, near Miranda de Ebro, in Spain","fact"
"6804",6804,"1862-12-31","rstl_1862_0021.txt","fact","Warren De La Rue","XVIII. The Bakerian lecture.—On the total solar eclipse of July 18th, 1860, observed at Rivabellosa, near Miranda de Ebro, in Spain","fact"
"6805",6805,"1862-12-31","rstl_1862_0021.txt","fact","Warren De La Rue","XVIII. The Bakerian lecture.—On the total solar eclipse of July 18th, 1860, observed at Rivabellosa, near Miranda de Ebro, in Spain","fact"
"6806",6806,"1862-12-31","rstl_1862_0021.txt","fact","Warren De La Rue","XVIII. The Bakerian lecture.—On the total solar eclipse of July 18th, 1860, observed at Rivabellosa, near Miranda de Ebro, in Spain","fact"
"6807",6807,"1863-12-31","rstl_1863_0029.txt","fact","George Biddell Airy","XXIX. First analysis of one hundred and seventy-seven magnetic storms, registered by the magnetic instruments in the Royal Observatory, Greenwich, from 1841 to 1857","fact"
"6808",6808,"1863-12-31","rstl_1863_0029.txt","fact","George Biddell Airy","XXIX. First analysis of one hundred and seventy-seven magnetic storms, registered by the magnetic instruments in the Royal Observatory, Greenwich, from 1841 to 1857","fact"
