Year,Collocate,MI Score,Context,File,Directory,Context_Year
1861,these,3.66,is far above this. These facts may be explained in two,rstl_1862_0040.txt,txt_rstl,1862.0
1861,these,3.66,the hardest like rocks. These facts point towards the circumstance of,rstl_1862_0033.txt,txt_rstl,1862.0
1861,these,3.66,"dilute hydrochloric acid (83.); these facts also indicate that, the change",rstl_1862_0020.txt,txt_rstl,1862.0
1861,these,3.66,the Tonbridge- London values. These facts all indicate the yery notable,rstl_1862_0013.txt,txt_rstl,1862.0
1861,these,3.66,than when cold. From these facts we learn another marked difference,rstl_1862_0001.txt,txt_rstl,1862.0
1861,these,3.66,"geographically opposite. Now, keeping these facts in view, let us imagine",rstl_1863_0030.txt,txt_rstl,1863.0
1861,these,3.66,observations on the other.” These facts were in full accordance with,rstl_1864_0006.txt,txt_rstl,1864.0
1861,these,3.66,than glance at these singular facts ; but I must direct,rstl_1864_0009.txt,txt_rstl,1864.0
1861,these,3.66,be safely deduced from these facts that two distinctly different series,rstl_1864_0018.txt,txt_rstl,1864.0
1861,these,3.66,+ I recently submitted these facts to the Anthropological Society of,rstl_1864_0015.txt,txt_rstl,1864.0
1861,these,3.66,would draw from the preceding facts are these ;—First. Instead of,rstl_1864_0015.txt,txt_rstl,1864.0
1861,these,3.66,below the freezing-point. AI these facts together leave hardly any doubt,rstl_1865_0004.txt,txt_rstl,1865.0
1861,these,3.66,"the same process. Bearing these facts in mind, we must conclude",rstl_1866_0012.txt,txt_rstl,1866.0
1861,these,3.66,and for reasoning upon these facts by their aid. This method,rstl_1866_0026.txt,txt_rstl,1866.0
1861,these,3.66,the cotton operated upon. These facts surely afford strong support ib,rstl_1866_0014.txt,txt_rstl,1866.0
1861,these,3.66,"is, however, between these two facts I am unable to Say,",rstl_1866_0021.txt,txt_rstl,1866.0
1861,these,3.66,of 80 meh importance. These facts show that M. Davaixz's conclusions,rstl_1866_0021.txt,txt_rstl,1866.0
1861,these,3.66,"upon an_ explanation of these facts at present, as it is",rstl_1867_0015.txt,txt_rstl,1867.0
1861,these,3.66,five years. bo These few facts may for the present suffice,rstl_1867_0015.txt,txt_rstl,1867.0
1861,these,3.66,during the remainder. Of these facts he gives the following tQeoretical,rstl_1867_0018.txt,txt_rstl,1867.0
1861,these,3.66,"I draw attention to these facts because, as has been stated,",rstl_1867_0003.txt,txt_rstl,1867.0
1861,these,3.66,granules in rapid tremor. These facts strongly suggest the notion that,rstl_1867_0014.txt,txt_rstl,1867.0
1861,these,3.66,same source. These in i facts have been fully confirmed by,rstl_1868_0010.txt,txt_rstl,1868.0
1861,these,3.66,nuclei. From some of these facts M. VULeran thinks it not,rstl_1868_0010.txt,txt_rstl,1868.0
1861,these,3.66,these in detail some remarkable facts will be noticed. In subclass,rstl_1869_0022.txt,txt_rstl,1869.0
1861,these,3.66,desirable to bring these striking facts forward at once. We are,rstl_1869_0015.txt,txt_rstl,1869.0
1861,these,3.66,"these experiments, together with the facts regarding the behayiour 2 of",rstl_1869_0017.txt,txt_rstl,1869.0
1861,these,3.66,that purpose. Do not these facts appear to demonstrate the existence,rstl_1869_0017.txt,txt_rstl,1869.0
1861,these,3.66,"of astronomical research. These new facts required new discussion, which was",rstl_1869_0006.txt,txt_rstl,1869.0
1861,these,3.66,"Sir Joun Henscnr, places these facts in a more general and",rstl_1869_0001.txt,txt_rstl,1869.0
1861,these,3.66,"is one of the commonest facts of observation. These actions, considered",rstl_1870_0019.txt,txt_rstl,1870.0
1862,these,3.69,"is one of the commonest facts of observation. These actions, considered",rstl_1870_0019.txt,txt_rstl,1870.0
1862,these,3.69,follows that 80me of these facts and inferences gre not absolutely,rstl_1871_0019.txt,txt_rstl,1871.0
1862,these,3.69,is this tissue seen. These facts show that the cohesion between,rstl_1871_0019.txt,txt_rstl,1871.0
1862,these,3.69,nature is the same. These facts do away with the possibility,rstl_1871_0019.txt,txt_rstl,1871.0
1862,these,3.69,"the Cryptogamic type. All these facts point to one conclusion, viz.",rstl_1871_0019.txt,txt_rstl,1871.0
1863,these,3.66,follows that 80me of these facts and inferences gre not absolutely,rstl_1871_0019.txt,txt_rstl,1871.0
1863,these,3.66,is this tissue seen. These facts show that the cohesion between,rstl_1871_0019.txt,txt_rstl,1871.0
1863,these,3.66,nature is the same. These facts do away with the possibility,rstl_1871_0019.txt,txt_rstl,1871.0
1863,these,3.66,"the Cryptogamic type. All these facts point to one conclusion, viz.",rstl_1871_0019.txt,txt_rstl,1871.0
1863,these,3.66,branches or matured stems. These facts at once suggested the inquiry,rstl_1872_0013.txt,txt_rstl,1872.0
1863,these,3.66,consider the bearing which these facts have upon the theory of,rstl_1872_0017.txt,txt_rstl,1872.0
1863,these,3.66,the ligneous zone. Coupling these facts with the additional one that,rstl_1872_0010.txt,txt_rstl,1872.0
1863,these,3.66,parenchyma of the petioles. These facts are important because of the,rstl_1872_0010.txt,txt_rstl,1872.0
1864,these,3.67,observations on the other.” These facts were in full accordance with,rstl_1864_0006.txt,txt_rstl,1864.0
1864,these,3.67,than glance at these singular facts ; but I must direct,rstl_1864_0009.txt,txt_rstl,1864.0
1864,these,3.67,be safely deduced from these facts that two distinctly different series,rstl_1864_0018.txt,txt_rstl,1864.0
1864,these,3.67,+ I recently submitted these facts to the Anthropological Society of,rstl_1864_0015.txt,txt_rstl,1864.0
1864,these,3.67,would draw from the preceding facts are these ;—First. Instead of,rstl_1864_0015.txt,txt_rstl,1864.0
1864,these,3.67,below the freezing-point. AI these facts together leave hardly any doubt,rstl_1865_0004.txt,txt_rstl,1865.0
1864,these,3.67,"the same process. Bearing these facts in mind, we must conclude",rstl_1866_0012.txt,txt_rstl,1866.0
1864,these,3.67,and for reasoning upon these facts by their aid. This method,rstl_1866_0026.txt,txt_rstl,1866.0
1864,these,3.67,the cotton operated upon. These facts surely afford strong support ib,rstl_1866_0014.txt,txt_rstl,1866.0
1864,these,3.67,"is, however, between these two facts I am unable to Say,",rstl_1866_0021.txt,txt_rstl,1866.0
1864,these,3.67,of 80 meh importance. These facts show that M. Davaixz's conclusions,rstl_1866_0021.txt,txt_rstl,1866.0
1864,these,3.67,"upon an_ explanation of these facts at present, as it is",rstl_1867_0015.txt,txt_rstl,1867.0
1864,these,3.67,five years. bo These few facts may for the present suffice,rstl_1867_0015.txt,txt_rstl,1867.0
1864,these,3.67,during the remainder. Of these facts he gives the following tQeoretical,rstl_1867_0018.txt,txt_rstl,1867.0
1864,these,3.67,"I draw attention to these facts because, as has been stated,",rstl_1867_0003.txt,txt_rstl,1867.0
1864,these,3.67,granules in rapid tremor. These facts strongly suggest the notion that,rstl_1867_0014.txt,txt_rstl,1867.0
1864,these,3.67,same source. These in i facts have been fully confirmed by,rstl_1868_0010.txt,txt_rstl,1868.0
1864,these,3.67,nuclei. From some of these facts M. VULeran thinks it not,rstl_1868_0010.txt,txt_rstl,1868.0
1864,these,3.67,these in detail some remarkable facts will be noticed. In subclass,rstl_1869_0022.txt,txt_rstl,1869.0
1864,these,3.67,desirable to bring these striking facts forward at once. We are,rstl_1869_0015.txt,txt_rstl,1869.0
1864,these,3.67,"these experiments, together with the facts regarding the behayiour 2 of",rstl_1869_0017.txt,txt_rstl,1869.0
1864,these,3.67,that purpose. Do not these facts appear to demonstrate the existence,rstl_1869_0017.txt,txt_rstl,1869.0
1864,these,3.67,"of astronomical research. These new facts required new discussion, which was",rstl_1869_0006.txt,txt_rstl,1869.0
1864,these,3.67,"Sir Joun Henscnr, places these facts in a more general and",rstl_1869_0001.txt,txt_rstl,1869.0
1864,these,3.67,"is one of the commonest facts of observation. These actions, considered",rstl_1870_0019.txt,txt_rstl,1870.0
1864,these,3.67,follows that 80me of these facts and inferences gre not absolutely,rstl_1871_0019.txt,txt_rstl,1871.0
1864,these,3.67,is this tissue seen. These facts show that the cohesion between,rstl_1871_0019.txt,txt_rstl,1871.0
1864,these,3.67,nature is the same. These facts do away with the possibility,rstl_1871_0019.txt,txt_rstl,1871.0
1864,these,3.67,"the Cryptogamic type. All these facts point to one conclusion, viz.",rstl_1871_0019.txt,txt_rstl,1871.0
1864,these,3.67,branches or matured stems. These facts at once suggested the inquiry,rstl_1872_0013.txt,txt_rstl,1872.0
1864,these,3.67,consider the bearing which these facts have upon the theory of,rstl_1872_0017.txt,txt_rstl,1872.0
1864,these,3.67,the ligneous zone. Coupling these facts with the additional one that,rstl_1872_0010.txt,txt_rstl,1872.0
1864,these,3.67,parenchyma of the petioles. These facts are important because of the,rstl_1872_0010.txt,txt_rstl,1872.0
1864,these,3.67,with sulphuric acid. CONCLUSION... These facts justify us in coming to,rstl_1873_0019.txt,txt_rstl,1873.0
1864,these,3.67,STATEMENT. E These and other facts which I have obseryed can,rstl_1873_0019.txt,txt_rstl,1873.0
1864,these,3.67,"ordinary working quality. Taking these facts into consideration, the obser- vations",rstl_1873_0017.txt,txt_rstl,1873.0
1864,these,3.67,the extreme importance of these facts in connexion with solar and,rstl_1873_0006.txt,txt_rstl,1873.0
1864,these,3.67,80 to bear upon the facts known respecting these as to,rstl_1873_0004.txt,txt_rstl,1873.0
1864,these,3.67,"shall leave none of these facts inexplicable, and that shall 80",rstl_1873_0004.txt,txt_rstl,1873.0
1864,these,3.67,"bones were afterwards scattered, These facts seem to point to the",rstl_1873_0015.txt,txt_rstl,1873.0
1865,these,3.8,below the freezing-point. AI these facts together leave hardly any doubt,rstl_1865_0004.txt,txt_rstl,1865.0
1865,these,3.8,"the same process. Bearing these facts in mind, we must conclude",rstl_1866_0012.txt,txt_rstl,1866.0
1865,these,3.8,and for reasoning upon these facts by their aid. This method,rstl_1866_0026.txt,txt_rstl,1866.0
1865,these,3.8,the cotton operated upon. These facts surely afford strong support ib,rstl_1866_0014.txt,txt_rstl,1866.0
1865,these,3.8,"is, however, between these two facts I am unable to Say,",rstl_1866_0021.txt,txt_rstl,1866.0
1865,these,3.8,of 80 meh importance. These facts show that M. Davaixz's conclusions,rstl_1866_0021.txt,txt_rstl,1866.0
1865,these,3.8,"upon an_ explanation of these facts at present, as it is",rstl_1867_0015.txt,txt_rstl,1867.0
1865,these,3.8,five years. bo These few facts may for the present suffice,rstl_1867_0015.txt,txt_rstl,1867.0
1865,these,3.8,during the remainder. Of these facts he gives the following tQeoretical,rstl_1867_0018.txt,txt_rstl,1867.0
1865,these,3.8,"I draw attention to these facts because, as has been stated,",rstl_1867_0003.txt,txt_rstl,1867.0
1865,these,3.8,granules in rapid tremor. These facts strongly suggest the notion that,rstl_1867_0014.txt,txt_rstl,1867.0
1865,these,3.8,same source. These in i facts have been fully confirmed by,rstl_1868_0010.txt,txt_rstl,1868.0
1865,these,3.8,nuclei. From some of these facts M. VULeran thinks it not,rstl_1868_0010.txt,txt_rstl,1868.0
1865,these,3.8,these in detail some remarkable facts will be noticed. In subclass,rstl_1869_0022.txt,txt_rstl,1869.0
1865,these,3.8,desirable to bring these striking facts forward at once. We are,rstl_1869_0015.txt,txt_rstl,1869.0
1865,these,3.8,"these experiments, together with the facts regarding the behayiour 2 of",rstl_1869_0017.txt,txt_rstl,1869.0
1865,these,3.8,that purpose. Do not these facts appear to demonstrate the existence,rstl_1869_0017.txt,txt_rstl,1869.0
1865,these,3.8,"of astronomical research. These new facts required new discussion, which was",rstl_1869_0006.txt,txt_rstl,1869.0
1865,these,3.8,"Sir Joun Henscnr, places these facts in a more general and",rstl_1869_0001.txt,txt_rstl,1869.0
1865,these,3.8,"is one of the commonest facts of observation. These actions, considered",rstl_1870_0019.txt,txt_rstl,1870.0
1865,these,3.8,follows that 80me of these facts and inferences gre not absolutely,rstl_1871_0019.txt,txt_rstl,1871.0
1865,these,3.8,is this tissue seen. These facts show that the cohesion between,rstl_1871_0019.txt,txt_rstl,1871.0
1865,these,3.8,nature is the same. These facts do away with the possibility,rstl_1871_0019.txt,txt_rstl,1871.0
1865,these,3.8,"the Cryptogamic type. All these facts point to one conclusion, viz.",rstl_1871_0019.txt,txt_rstl,1871.0
1865,these,3.8,branches or matured stems. These facts at once suggested the inquiry,rstl_1872_0013.txt,txt_rstl,1872.0
1865,these,3.8,consider the bearing which these facts have upon the theory of,rstl_1872_0017.txt,txt_rstl,1872.0
1865,these,3.8,the ligneous zone. Coupling these facts with the additional one that,rstl_1872_0010.txt,txt_rstl,1872.0
1865,these,3.8,parenchyma of the petioles. These facts are important because of the,rstl_1872_0010.txt,txt_rstl,1872.0
1865,these,3.8,with sulphuric acid. CONCLUSION... These facts justify us in coming to,rstl_1873_0019.txt,txt_rstl,1873.0
1865,these,3.8,STATEMENT. E These and other facts which I have obseryed can,rstl_1873_0019.txt,txt_rstl,1873.0
1865,these,3.8,"ordinary working quality. Taking these facts into consideration, the obser- vations",rstl_1873_0017.txt,txt_rstl,1873.0
1865,these,3.8,the extreme importance of these facts in connexion with solar and,rstl_1873_0006.txt,txt_rstl,1873.0
1865,these,3.8,80 to bear upon the facts known respecting these as to,rstl_1873_0004.txt,txt_rstl,1873.0
1865,these,3.8,"shall leave none of these facts inexplicable, and that shall 80",rstl_1873_0004.txt,txt_rstl,1873.0
1865,these,3.8,"bones were afterwards scattered, These facts seem to point to the",rstl_1873_0015.txt,txt_rstl,1873.0
1865,these,3.8,"We shall find these two facts of importance, © throwing light",rstl_1874_0019.txt,txt_rstl,1874.0
1865,these,3.8,is very great. All these facts are easily explained on the,rstl_1874_0013.txt,txt_rstl,1874.0
1865,these,3.8,of motion. 76. But these facts can equally well be used,rstl_1874_0015.txt,txt_rstl,1874.0
1865,these,3.8,"I have given of these facts is, I believe, perfectly valid;",rstl_1874_0004.txt,txt_rstl,1874.0
1865,these,3.8,"5. It follows from these facts that the mammalian skull, in",rstl_1874_0009.txt,txt_rstl,1874.0
1865,these,3.8,ascertain the bearing of these facts upon the question of the,rstl_1874_0003.txt,txt_rstl,1874.0
1865,these,3.8,the barren verticils. Whatever these facts indicate they are in harmony,rstl_1874_0003.txt,txt_rstl,1874.0
1865,these,3.8,"phyllites. After balancing these various facts and arguments, I am led",rstl_1874_0003.txt,txt_rstl,1874.0
1865,these,3.8,"with other facts, while these facts are S irreconcilable with prevalent",rstl_1874_0007.txt,txt_rstl,1874.0
1865,these,3.8,"of Bipalium, the most interesting facts noted are that these animals",rstl_1874_0005.txt,txt_rstl,1874.0
